id,service_type_code,identification_num,history_num,start_date,end_date,special_medical_name,unit,identification_unit,calculation_unit,synthetic_identification,specific_medical_class_code,care_treatment_code,period_calculation,num_times_calculation,comprehensive_rehabilitation_institution,physical_therapy_1,physical_therapy_2,occupational_therapy,psychiatric_occupational_therapy,other_rehabilitation_provision,severe_skin_ulcer,drug_guidance,reserve_1,reserve_2,speech_hearing_therapy_1,speech_hearing_therapy,individual_rehabilitation_identification,individual_rehabilitation_offer,insured_attribute_not_applicable,insured_attribute_transitional_care,insured_attribute_nursing_care_1,insured_attribute_nursing_care_2,insured_attribute_nursing_care_3,insured_attribute_nursing_care_4,insured_attribute_nursing_care_5,period_individual_calculation,num_times_individual_calculation,facility_notification_system,care_treatment_target_institution,care_treatment_non_target_institution,description_conditions,insured_attribute_support_1,insured_attribute_support_2,service_terms_use,service_type,rehabilitation_guidance,group_communication_therapy,dementia_short_rehabilitation,reserve_3,life_register,reserve_37,reserve_38,reserve_39,reserve_40,reserve_41,reserve_42,reserve_43,reserve_44,reserve_45,reserve_46,reserve_47,reserve_48,reserve_49,reserve_50,reserve_51,reserve_52,reserve_53,reserve_54,reserve_55,reserve_56,reserve_57,reserve_58,reserve_59,reserve_60
16,60,0005,03,20060401,99991231,初期入院診療管理,250,01,01,1,,03,07,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,60,0006,01,20000401,20030331,重症皮膚潰瘍管理指導,540,01,03,1,01,04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,60,0006,02,20030401,20060331,重症皮膚潰瘍管理指導,18,01,02,1,,04,,,,,,,,,2,,,,,,,,,,,,,,,,,11,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,60,0006,03,20060401,99991231,重症皮膚潰瘍管理指導,18,01,02,1,,04,,,,,,,,,2,,,,,,,,,,,,,,,,,11,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,60,0007,01,20000401,20030331,重症皮膚潰瘍管理指導（月途中）,18,01,02,1,01,04,01,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,60,0008,01,20000401,20030331,介護栄養食事指導,178,01,01,1,01,05,01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,60,0008,02,20030401,20060331,介護栄養食事指導,178,01,01,1,,05,01,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,60,0009,01,20000401,20030331,薬剤管理指導,528,01,05,1,01,06,01,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,60,0009,02,20030401,20060331,薬剤管理指導,350,01,05,1,,06,01,4,,,,,,,,2,,,,,,,,,,,,,,,,12,1,2,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,60,0009,03,20060401,99991231,薬剤管理指導,350,01,05,1,,06,01,4,,,,,,,,2,,,,,,,,,,,,,,,,12,1,2,09,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,60,0010,01,20000401,20030331,特別薬剤管理指導加算,50,01,01,3,01,06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,60,0010,02,20030401,20060331,特別薬剤管理指導加算,50,01,01,3,,06,,,,,,,,,,2,,,,,,,,,,,,,,,,12,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,60,0010,03,20060401,99991231,特別薬剤管理指導加算,50,01,01,3,,06,,,,,,,,,,2,,,,,,,,,,,,,,,,12,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,60,0011,01,20000401,20030331,医学情報提供（Ⅰ）,220,01,01,1,01,07,06,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,60,0011,02,20030401,20060331,医学情報提供（Ⅰ）,220,01,01,1,,07,06,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,60,0011,03,20060401,99991231,医学情報提供（Ⅰ）,220,01,01,1,,07,06,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,60,0012,01,20000401,20030331,医学情報提供（Ⅱ）,290,01,01,1,01,07,06,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,60,0012,02,20030401,20060331,医学情報提供（Ⅱ）,290,01,01,1,,07,06,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,60,0012,03,20060401,99991231,医学情報提供（Ⅱ）,290,01,01,1,,07,06,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,60,0013,01,20000401,20030331,単純エックス線撮影・診断,200,01,01,1,02,08,08,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,60,0014,01,20000401,20030331,理学療法（Ⅰ）入院６月以内,200,01,02,1,03,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,60,0014,02,20030401,20060331,理学療法（Ⅰ）,250,01,01,1,,09,08,3,2,,,,,,,,,,,,1,10,,,,,,,,01,4,01,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,60,0015,01,20000401,20030331,理学療法（Ⅰ）入院６月超,175,01,02,1,03,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,60,0016,01,20000401,20030331,理学療法（Ⅱ）入院６月以内,185,01,02,1,03,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,60,0016,02,20030401,20060331,理学療法（Ⅱ）,180,01,01,1,,09,08,3,,2,,,,,,,,,,,1,10,,,,,,,,01,4,02,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,60,0016,03,20060401,20090331,理学療法（Ⅰ）,180,01,01,1,,09,08,3,,2,,,,,,,,,,,1,10,,,,,,,,01,4,02,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,60,0017,01,20000401,20030331,理学療法（Ⅱ）入院６月超,160,01,02,1,03,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,60,0018,01,20000401,20030331,理学療法（Ⅲ）,100,01,02,1,03,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,60,0018,02,20030401,20060331,理学療法（Ⅲ）,100,01,01,1,,09,08,3,,,2,,,,,,,,,,1,10,,,,,,,,01,4,03,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,60,0018,03,20060401,20090331,理学療法（Ⅱ）,100,01,01,1,,09,08,3,,2,2,,,,,,,,,,1,10,,,,,,,,01,4,03,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,60,0018,04,20090401,99991231,理学療法（Ⅰ）,123,01,01,1,,09,08,3,,2,,,,,,,,,,,1,10,,,,,,,,01,4,02,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,60,0019,01,20000401,20030331,理学療法（Ⅳ）,65,01,02,1,03,09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,60,0019,02,20030401,20060331,理学療法（Ⅳ）,50,01,01,1,,09,08,3,,,,,,2,,,,,,,1,10,,,,,,,,01,4,10,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,60,0019,03,20060401,20090331,理学療法（Ⅲ）,50,01,01,1,,09,08,3,,,,,,2,,,,,,,1,10,,,,,,,,01,4,10,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,60,0019,04,20090401,99991231,理学療法（Ⅱ）,73,01,01,1,,09,08,3,,,,,,2,,,,,,,1,10,,,,,,,,01,4,10,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,60,0020,01,20000401,20030331,理学療法リハビリ計画加算①,480,01,01,3,03,09,01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,60,0020,02,20030401,20060331,理学療法リハビリ計画加算,480,01,01,3,,09,01,1,2,2,2,,,,,,,,,,3,,,,,,,,,,,04,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,60,0020,03,20060401,20090331,理学療法リハビリ計画加算,480,01,01,3,,09,01,1,,2,2,,,,,,,,,,3,,,,,,,,,,,04,3,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,60,0020,04,20090401,99991231,理学療法リハビリ計画加算,480,01,01,3,,09,01,1,,2,,,,,,,,,,,3,,,,,,,,,,,02,3,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,60,0021,01,20000401,20030331,理学療法リハビリ計画加算②,150,01,01,3,03,09,01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,60,0022,01,20000401,20030331,理学療法日常動作訓練指導加算,300,01,01,3,03,09,01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,60,0022,02,20030401,20060331,理学療法日常動作訓練指導加算,300,01,01,3,,09,01,1,,,,,,,,,,,,,4,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,60,0022,03,20060401,99991231,理学療法日常動作訓練指導加算,300,01,01,3,,09,01,1,,,,,,,,,,,,,4,,,,,,,,,,,,3,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,60,0023,01,20000401,20030331,作業療法（Ⅰ）入院６月以内,200,01,02,1,03,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,60,0023,02,20030401,20060331,作業療法（Ⅰ）,250,01,01,1,,10,08,3,2,,,,,,,,,,,,1,10,,,,,,,,01,4,01,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,60,0024,01,20000401,20030331,作業療法（Ⅰ）入院６月超,175,01,02,1,03,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,60,0025,01,20000401,20030331,作業療法（Ⅱ）入院６月以内,185,01,02,1,03,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,60,0025,02,20030401,20060331,作業療法（Ⅱ）,180,01,01,1,,10,08,3,,,,2,,,,,,,,,1,10,,,,,,,,01,4,05,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,60,0025,03,20060401,20090331,作業療法,180,01,01,1,,10,08,3,,,,2,,,,,,,,,1,10,,,,,,,,01,4,05,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,60,0025,04,20090401,99991231,作業療法,123,01,01,1,,10,08,3,,,,2,,,,,,,,,1,10,,,,,,,,01,4,05,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,60,0026,01,20000401,20030331,作業療法（Ⅱ）入院６月超,160,01,02,1,03,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,60,0027,01,20000401,20030331,作業療法リハビリ計画加算①,480,01,01,3,03,10,01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,60,0027,02,20030401,20060331,作業療法リハビリ計画加算,480,01,01,3,,10,01,1,2,,,2,,,,,,,,,3,,,,,,,,,,,06,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,60,0027,03,20060401,99991231,作業療法リハビリ計画加算,480,01,01,3,,10,01,1,,,,2,,,,,,,,,3,,,,,,,,,,,05,3,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,60,0028,01,20000401,20030331,作業療法リハビリ計画加算②,150,01,01,3,03,10,01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,60,0029,01,20000401,20030331,作業療法日常動作訓練指導加算,300,01,01,3,03,10,01,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,60,0029,02,20030401,20060331,作業療法日常動作訓練指導加算,300,01,01,3,,10,01,1,,,,,,,,,,,,,4,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,60,0029,03,20060401,99991231,作業療法日常動作訓練指導加算,300,01,01,3,,10,01,1,,,,,,,,,,,,,4,,,,,,,,,,,,3,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,60,0030,01,20000401,20030331,言語療法,135,01,02,1,03,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,60,0031,01,20000401,20030331,摂食機能療法,185,01,01,1,03,12,01,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,60,0031,02,20030401,20060331,摂食機能療法,185,01,02,1,,12,01,4,,,,,,2,,,,,,,,,,,,,,,,,,10,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,60,0031,03,20060401,20090331,摂食機能療法,185,01,02,1,,12,01,4,,,,,,2,,,,,,,,,,,,,,,,,,10,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,60,0031,04,20090401,99991231,摂食機能療法,208,01,02,1,,12,01,4,,,,,,2,,,,,,,,,,,,,,,,,,10,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,60,0032,01,20000401,20030331,精神科作業療法,220,01,02,1,04,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,60,0032,02,20030401,20060331,精神科作業療法,220,01,02,1,,13,,,,,,,2,,,,,,,,,,,,,,,,,,,07,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,60,0032,03,20060401,99991231,精神科作業療法,220,01,02,1,,13,,,,,,,2,,,,,,,,,,,,,,,,,,,07,1,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,60,0033,01,20000401,20030331,認知症老人入院精神療法,330,01,05,1,04,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,60,0033,02,20030401,20060331,認知症老人入院精神療法,330,01,05,1,,14,,,,,,,,2,,,,,,,,,,,,,,,,,,10,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,60,0033,03,20060401,99991231,認知症老人入院精神療法,330,01,05,1,,14,,,,,,,,2,,,,,,,,,,,,,,,,,,10,1,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,60,0034,01,20030401,20060331,褥瘡管理,5,01,02,1,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,60,0034,02,20060401,20180331,褥瘡管理,5,01,02,1,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,60,0034,03,20180401,99991231,褥瘡管理,6,01,02,1,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,60,0035,01,20030401,20060331,重度療養管理,120,01,02,1,,16,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,60,0035,02,20060401,20090331,重度療養管理,120,01,02,1,,16,,,,,,,,,,,,,,,,,,,,,,1,1,,,,4,1,10,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,60,0035,03,20090401,20140331,重度療養管理,120,01,02,1,,16,,,,,,,,,,,,,,,,,,,,,,1,1,,,,9,1,10,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,60,0035,04,20140401,20190930,重度療養管理,123,01,02,1,,16,,,,,,,,,,,,,,,,,,,,,,1,1,,,,9,1,10,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,60,0035,05,20191001,99991231,重度療養管理,125,01,02,1,,16,,,,,,,,,,,,,,,,,,,,,,1,1,,,,9,1,10,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,60,0036,01,20030401,20060331,理学療法日常生活活動訓練加算,30,01,01,3,,09,,,2,2,2,,,,,,,,,,,,,,,,,,,,,04,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,60,0036,02,20060401,20090331,理学療法日常生活活動訓練加算,30,01,01,3,,09,,,,2,2,,,,,,,,,,,,,,,,,,,,,04,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,60,0037,01,20030401,20060331,作業療法日常生活活動訓練加算,30,01,01,3,,10,,,2,,,2,,,,,,,,,,,,,,,,,,,,06,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,60,0037,02,20060401,20090331,作業療法日常生活活動訓練加算,30,01,01,3,,10,,,,,,2,,,,,,,,,,,,,,,,,,,,05,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,60,0038,01,20030401,20060331,言語聴覚療法（Ⅰ）,250,01,01,1,,11,08,3,,,,,,,,,,,2,,1,10,,,,,,,,01,4,08,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,60,0039,01,20030401,20060331,言語聴覚療法（Ⅱ）,180,01,01,1,,11,08,3,,,,,,,,,,,,2,1,10,,,,,,,,01,4,09,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,60,0039,02,20060401,20090331,言語聴覚療法,180,01,01,1,,11,08,3,,,,,,,,,,,,2,1,10,,,,,,,,01,4,09,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,60,0039,03,20090401,99991231,言語聴覚療法,203,01,01,1,,11,08,3,,,,,,,,,,,,2,1,10,,,,,,,,01,4,09,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,60,0040,01,20030401,20060331,理学療法（Ⅰ）（減算）,175,01,01,3,,09,08,3,2,,,,,,,,,,,,2,,,,,,,,,01,4,01,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,60,0041,01,20030401,20060331,理学療法（Ⅱ）（減算）,126,01,01,3,,09,08,3,,2,,,,,,,,,,,2,,,,,,,,,01,4,02,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,60,0041,02,20060401,20090331,理学療法（Ⅰ）（減算）,126,01,01,3,,09,08,3,,2,,,,,,,,,,,2,,,,,,,,,01,4,02,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,60,0042,01,20030401,20060331,理学療法（Ⅲ）（減算）,70,01,01,3,,09,08,3,,,2,,,,,,,,,,2,,,,,,,,,01,4,03,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,60,0042,02,20060401,20090331,理学療法（Ⅱ）（減算）,70,01,01,3,,09,08,3,,2,2,,,,,,,,,,2,,,,,,,,,01,4,03,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,60,0042,03,20090401,99991231,理学療法（Ⅰ）（減算）,86,01,01,3,,09,08,3,,2,,,,,,,,,,,2,,,,,,,,,01,4,02,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,60,0043,01,20030401,20060331,理学療法（Ⅳ）（減算）,35,01,01,3,,09,08,3,,,,,,2,,,,,,,2,,,,,,,,,01,4,10,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,60,0043,02,20060401,20090331,理学療法（Ⅲ）（減算）,35,01,01,3,,09,08,3,,,,,,2,,,,,,,2,,,,,,,,,01,4,10,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,60,0043,03,20090401,99991231,理学療法（Ⅱ）（減算）,51,01,01,3,,09,08,3,,,,,,2,,,,,,,2,,,,,,,,,01,4,10,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,60,0044,01,20030401,20060331,作業療法（Ⅰ）（減算）,175,01,01,3,,10,08,3,2,,,,,,,,,,,,2,,,,,,,,,01,4,01,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,60,0045,01,20030401,20060331,作業療法（Ⅱ）（減算）,126,01,01,3,,10,08,3,,,,2,,,,,,,,,2,,,,,,,,,01,4,05,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,60,0045,02,20060401,20090331,作業療法（減算）,126,01,01,3,,10,08,3,,,,2,,,,,,,,,2,,,,,,,,,01,4,05,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,60,0045,03,20090401,99991231,作業療法（減算）,86,01,01,3,,10,08,3,,,,2,,,,,,,,,2,,,,,,,,,01,4,05,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,60,0046,01,20030401,20060331,言語聴覚療法（Ⅰ）（減算）,175,01,01,3,,11,08,3,,,,,,,,,,,2,,2,,,,,,,,,01,4,08,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,60,0047,01,20030401,20060331,言語聴覚療法（Ⅱ）（減算）,126,01,01,3,,11,08,3,,,,,,,,,,,,2,2,,,,,,,,,01,4,09,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,60,0047,02,20060401,20090331,言語聴覚療法（減算）,126,01,01,3,,11,08,3,,,,,,,,,,,,2,2,,,,,,,,,01,4,09,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,60,0047,03,20090401,99991231,言語聴覚療法（減算）,142,01,01,3,,11,08,3,,,,,,,,,,,,2,2,,,,,,,,,01,4,09,1,2,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
