service_item_code_id,service_type_code,service_item_code,service_item_name,service_synthetic_unit,service_calculation_unit,service_start_date,service_end_date,service_kind,service_calcinfo_1,service_calcinfo_2,service_calcinfo_3,service_calcinfo_4,service_calcinfo_5,reserve1,reserve2,reserve3,reserve4,rank,classification_support_limit_flg,synthetic_unit_input_flg
821,36,6004,地域特定施設個別機能訓練加算Ⅱ,20,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
822,36,6005,地域特定施設ＡＤＬ維持等加算Ⅰ,30,30,2021/4/1,9999/12/1,2,,,,,,,,,,1,0,0
823,36,6006,地域特定施設ＡＤＬ維持等加算Ⅱ,60,30,2021/4/1,9999/12/1,2,,,,,,,,,,1,0,0
824,36,2000,地域特定施設夜間看護体制加算,10,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
825,36,6109,地域特定施設若年性認知症受入加算,120,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
826,36,6123,地域特定施設医療機関連携加算,80,30,2021/4/1,9999/12/1,2,,,,,,,,,,1,0,0
827,36,6122,地域特定施設口腔衛生管理体制加算,30,30,2021/4/1,9999/12/1,2,,,,,,,,,,1,0,0
828,36,6201,地域特定施設口腔栄養スクリーニング加算,20,30,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
829,36,6330,地域特定施設退院退所時連携加算,30,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
830,36,6124,地域特定施設看取り介護加算Ⅰ１,72,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
831,36,6125,地域特定施設看取り介護加算Ⅰ２,144,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
832,36,6126,地域特定施設看取り介護加算Ⅰ３,680,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
833,36,6127,地域特定施設看取り介護加算Ⅰ４,1280,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
834,36,6137,地域特定施設看取り介護加算Ⅱ１,572,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
835,36,6138,地域特定施設看取り介護加算Ⅱ２,644,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
836,36,6139,地域特定施設看取り介護加算Ⅱ３,1180,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
837,36,6140,地域特定施設看取り介護加算Ⅱ４,1780,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
838,36,6133,地域特定施設認知症専門ケア加算Ⅰ,3,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
839,36,6134,地域特定施設認知症専門ケア加算Ⅱ,4,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
840,36,6361,地域特定施設科学的介護推進体制加算,40,30,2021/4/1,9999/12/1,2,,,,,,,,,,3,0,0
841,36,6099,地域特定施設サービス提供体制加算Ⅰ,22,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
842,36,6100,地域特定施設サービス提供体制加算Ⅱ,18,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
843,36,6103,地域特定施設サービス提供体制加算Ⅲ,6,1,2021/4/1,9999/12/1,1,,,,,,,,,,3,0,0
844,36,6132,地域特定施設処遇改善加算Ⅰ,0,30,2021/4/1,9999/12/1,2,82,,,,,,,,,4,0,0
845,36,6131,地域特定施設処遇改善加算Ⅱ,0,30,2021/4/1,9999/12/1,2,60,,,,,,,,,4,0,0
846,36,6128,地域特定施設処遇改善加算Ⅲ,0,30,2021/4/1,9999/12/1,2,33,,,,,,,,,4,0,0
847,36,6135,地域特定施設特定処遇改善加算Ⅰ,0,30,2021/4/1,9999/12/1,2,18,,,,,,,,,4,0,0
848,36,6136,地域特定施設特定処遇改善加算Ⅱ,0,30,2021/4/1,9999/12/1,2,12,,,,,,,,,4,0,0
849,36,9011,地域特定施設生活介護１・人欠,379,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
850,36,9021,地域特定施設生活介護２・人欠,426,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
851,36,9031,地域特定施設生活介護３・人欠,475,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
852,36,9041,地域特定施設生活介護４・人欠,521,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
853,36,9051,地域特定施設生活介護５・人欠,569,1,2021/4/1,9999/12/1,1,,,,,,,,,,1,0,0
